1,0,0,test1,2,HPACHeatCapFT,HPACHeatCapFFF,HPACHeatEIRFT,HPACHeatEIRFFF,HPACCOOLPLFFPLR,Defrost_EIR_FT,3,HPACCoolCapFT,HPACCoolCapFFF,HPACCOOLEIRFT,HPACCOOLEIRFFF,HPACCOOLPLFFPLR,1,1,1,0.5,0.022,400,400,0.22,0.22,0.22,0.22,0.22,100,100,100,20,22,2,HPACHeatCapFT,HPACHeatCapFFF,HPACHeatEIRFT,HPACHeatEIRFFF,HPACCOOLPLFFPLR,Defrost_EIR_FT,3,HPACCoolCapFT,HPACCoolCapFFF,HPACCOOLEIRFT,HPACCOOLEIRFFF,HPACCOOLPLFFPLR,0.5,0.022,400,400,20,22
2,0,0,test2,2.5,HPACHeatCapFT,HPACHeatCapFFF,HPACHeatEIRFT,HPACHeatEIRFFF,HPACCOOLPLFFPLR,Defrost_EIR_FT,3.5,HPACCoolCapFT,HPACCoolCapFFF,HPACCOOLEIRFT,HPACCOOLEIRFFF,HPACCOOLPLFFPLR,1,1,1,0.5,0.022,400,400,0.22,0.22,0.22,0.22,0.22,100,100,100,20,22,2.5,HPACHeatCapFT,HPACHeatCapFFF,HPACHeatEIRFT,HPACHeatEIRFFF,HPACCOOLPLFFPLR,Defrost_EIR_FT,3.5,HPACCoolCapFT,HPACCoolCapFFF,HPACCOOLEIRFT,HPACCOOLEIRFFF,HPACCOOLPLFFPLR,0.5,0.022,400,400,20,22
3,0,0,test3,3,HPACHeatCapFT,HPACHeatCapFFF,HPACHeatEIRFT,HPACHeatEIRFFF,HPACCOOLPLFFPLR,Defrost_EIR_FT,4,HPACCoolCapFT,HPACCoolCapFFF,HPACCOOLEIRFT,HPACCOOLEIRFFF,HPACCOOLPLFFPLR,1,1,1,0.5,0.022,400,400,0.22,0.22,0.22,0.22,0.22,100,100,100,20,22,3,HPACHeatCapFT,HPACHeatCapFFF,HPACHeatEIRFT,HPACHeatEIRFFF,HPACCOOLPLFFPLR,Defrost_EIR_FT,4,HPACCoolCapFT,HPACCoolCapFFF,HPACCOOLEIRFT,HPACCOOLEIRFFF,HPACCOOLPLFFPLR,0.5,0.022,400,400,20,22
